0,0,-223,-128,-446,-198,-634,-165,-757,-119,-491,-485,-763,-475,-947,-478,-1098,-489,-390,-419,-676,-170,-567,-108,-470,-165,-296,-296,-559,-37,-449,-11,-367,-90,-215,-159,-438,38,-361,53,-287,-13,0
0,0,-222,-132,-444,-201,-632,-166,-749,-119,-492,-481,-762,-470,-946,-472,-1097,-480,-390,-412,-677,-167,-569,-104,-473,-161,-295,-288,-558,-32,-450,-6,-368,-86,-213,-153,-436,41,-358,56,-282,-11,0
0,0,-227,-127,-448,-201,-634,-176,-751,-131,-487,-489,-756,-482,-942,-485,-1094,-494,-386,-425,-671,-174,-564,-108,-467,-162,-292,-303,-553,-41,-446,-12,-363,-90,-210,-167,-433,33,-356,51,-282,-14,0
0,0,-227,-131,-448,-204,-635,-174,-750,-124,-485,-490,-756,-484,-942,-485,-1097,-491,-382,-425,-676,-176,-567,-106,-468,-158,-286,-304,-554,-42,-445,-12,-360,-91,-204,-169,-430,29,-352,48,-274,-20,0
0,0,-231,-129,-452,-207,-638,-181,-749,-130,-486,-494,-753,-488,-935,-489,-1088,-494,-380,-430,-673,-181,-564,-109,-465,-160,-284,-310,-549,-46,-440,-15,-357,-93,-201,-174,-426,22,-346,40,-269,-28,0
0,0,-230,-128,-448,-208,-634,-184,-748,-140,-479,-496,-748,-494,-930,-495,-1082,-500,-377,-433,-668,-192,-562,-121,-463,-168,-284,-312,-549,-55,-443,-23,-359,-98,-204,-177,-427,16,-348,34,-271,-32,0
0,0,-230,-126,-447,-208,-631,-186,-746,-145,-477,-498,-741,-497,-921,-496,-1073,-501,-375,-437,-663,-196,-559,-125,-461,-173,-284,-319,-546,-64,-441,-29,-359,-104,-206,-187,-425,2,-346,22,-269,-43,0
0,0,-228,-133,-446,-217,-629,-191,-740,-144,-475,-498,-738,-496,-918,-496,-1071,-499,-373,-434,-661,-195,-556,-126,-460,-175,-281,-315,-545,-62,-439,-31,-357,-105,-201,-183,-423,3,-344,20,-267,-46,0
0,0,-228,-134,-445,-219,-627,-195,-735,-149,-474,-499,-734,-497,-914,-496,-1068,-497,-371,-438,-659,-198,-553,-128,-456,-178,-279,-320,-545,-67,-440,-35,-356,-108,-198,-187,-423,-1,-344,17,-266,-48,0
0,0,-229,-130,-444,-213,-624,-193,-735,-149,-472,-498,-733,-496,-914,-496,-1067,-501,-369,-438,-658,-196,-554,-124,-457,-173,-276,-322,-543,-68,-440,-33,-357,-106,-198,-190,-422,-2,-343,18,-266,-46,0
0,0,-224,-131,-440,-214,-623,-189,-729,-145,-471,-494,-731,-494,-911,-494,-1061,-498,-369,-435,-654,-193,-552,-121,-456,-170,-277,-319,-540,-68,-438,-34,-356,-106,-198,-188,-418,-4,-342,17,-266,-45,0
0,0,-230,-126,-444,-210,-625,-194,-734,-156,-471,-499,-726,-498,-905,-498,-1052,-500,-371,-444,-652,-204,-551,-129,-458,-177,-280,-331,-539,-80,-438,-44,-357,-115,-201,-202,-416,-14,-342,8,-266,-53,0
0,0,-223,-128,-436,-210,-620,-191,-730,-153,-470,-495,-726,-493,-904,-492,-1050,-495,-368,-438,-644,-205,-543,-131,-449,-178,-277,-326,-535,-81,-435,-44,-354,-113,-201,-198,-418,-16,-344,9,-269,-50,0
0,0,-224,-121,-432,-206,-612,-192,-721,-161,-463,-500,-718,-494,-894,-491,-1039,-492,-364,-446,-640,-209,-537,-138,-444,-186,-275,-337,-528,-85,-426,-50,-349,-120,-200,-209,-408,-21,-331,2,-257,-59,0
0,0,-223,-123,-430,-207,-610,-194,-712,-161,-456,-491,-713,-488,-888,-484,-1032,-485,-361,-438,-630,-210,-531,-140,-438,-186,-276,-330,-524,-86,-425,-50,-346,-117,-204,-205,-406,-20,-329,2,-254,-57,0
0,0,-206,-128,-411,-220,-591,-207,-694,-168,-445,-484,-696,-483,-865,-479,-1005,-482,-360,-434,-613,-208,-512,-148,-418,-194,-279,-330,-510,-90,-410,-60,-335,-126,-209,-207,-392,-26,-313,-8,-240,-67,0
0,0,-199,-125,-401,-213,-577,-200,-679,-157,-444,-466,-689,-462,-849,-460,-982,-464,-364,-423,-605,-202,-507,-142,-420,-185,-287,-327,-504,-88,-406,-58,-337,-121,-220,-211,-391,-28,-313,-10,-245,-67,0
0,0,-198,-108,-390,-196,-552,-191,-663,-166,-429,-452,-661,-450,-815,-446,-943,-450,-356,-415,-583,-203,-494,-145,-412,-183,-287,-325,-488,-95,-398,-63,-334,-122,-226,-215,-383,-41,-310,-18,-249,-68,0
0,0,-207,-92,-392,-179,-542,-187,-646,-171,-422,-442,-646,-442,-796,-441,-922,-444,-353,-416,-573,-213,-487,-151,-408,-183,-287,-335,-482,-108,-395,-71,-333,-124,-230,-227,-380,-48,-311,-19,-253,-65,0
0,0,-205,-79,-384,-157,-532,-167,-634,-164,-413,-428,-633,-433,-783,-429,-908,-428,-346,-407,-566,-208,-481,-143,-404,-170,-284,-328,-474,-102,-387,-61,-327,-111,-233,-224,-374,-44,-304,-11,-247,-53,0
0,0,-200,-88,-379,-169,-526,-172,-621,-151,-408,-415,-626,-412,-771,-407,-893,-406,-345,-391,-553,-194,-469,-137,-394,-168,-284,-315,-463,-95,-379,-61,-322,-110,-232,-214,-364,-43,-297,-16,-243,-58,0
0,0,-191,-83,-366,-155,-514,-159,-615,-150,-399,-406,-610,-401,-751,-399,-866,-401,-338,-383,-544,-186,-462,-131,-390,-163,-279,-309,-457,-92,-376,-60,-320,-109,-227,-210,-362,-40,-295,-14,-242,-57,0
0,0,-188,-81,-361,-154,-507,-158,-611,-150,-393,-400,-599,-396,-737,-395,-849,-398,-332,-378,-540,-189,-461,-135,-391,-165,-273,-305,-452,-94,-373,-61,-319,-110,-221,-208,-359,-42,-293,-15,-241,-57,0
0,0,-183,-85,-355,-157,-503,-162,-605,-149,-389,-395,-591,-389,-725,-389,-836,-393,-328,-372,-534,-184,-453,-130,-382,-160,-268,-299,-446,-90,-365,-58,-310,-106,-216,-204,-353,-39,-287,-13,-234,-55,0
0,0,-186,-78,-354,-148,-496,-157,-598,-148,-384,-388,-584,-383,-717,-385,-825,-391,-324,-367,-527,-185,-450,-129,-381,-157,-266,-296,-442,-91,-364,-57,-310,-103,-214,-203,-350,-39,-285,-11,-233,-51,0
0,0,-182,-74,-350,-145,-493,-157,-594,-153,-381,-383,-578,-379,-711,-380,-820,-382,-324,-364,-524,-185,-447,-129,-379,-157,-268,-297,-438,-94,-360,-60,-307,-106,-219,-206,-345,-42,-281,-14,-232,-53,0
0,0,-182,-72,-349,-142,-490,-155,-590,-155,-378,-378,-573,-376,-704,-374,-811,-373,-326,-363,-522,-185,-444,-130,-376,-155,-273,-300,-438,-95,-357,-61,-304,-105,-225,-213,-345,-46,-281,-17,-232,-55,0
0,0,-181,-73,-346,-141,-484,-152,-582,-156,-373,-376,-568,-373,-699,-369,-805,-367,-321,-361,-516,-186,-444,-133,-377,-158,-268,-298,-435,-98,-358,-63,-306,-107,-222,-211,-343,-49,-281,-18,-232,-55,0
0,0,-182,-70,-344,-137,-480,-148,-580,-156,-374,-371,-563,-366,-689,-362,-793,-358,-322,-360,-514,-185,-439,-132,-372,-157,-269,-300,-432,-99,-355,-66,-304,-109,-220,-215,-339,-51,-277,-23,-230,-60,0
0,0,-181,-72,-338,-140,-474,-153,-577,-154,-368,-370,-555,-366,-682,-364,-785,-365,-318,-360,-503,-185,-429,-131,-361,-153,-265,-300,-422,-100,-344,-66,-291,-106,-218,-216,-335,-55,-274,-24,-227,-59,0
0,0,-178,-66,-337,-132,-472,-147,-576,-154,-359,-368,-548,-363,-676,-364,-778,-367,-310,-356,-499,-186,-427,-134,-362,-157,-261,-297,-422,-105,-346,-72,-295,-113,-217,-216,-334,-62,-273,-32,-227,-67,0
0,0,-178,-66,-334,-133,-469,-148,-572,-155,-360,-366,-546,-360,-671,-360,-772,-363,-310,-355,-496,-182,-420,-126,-353,-147,-260,-297,-418,-100,-338,-63,-285,-102,-215,-217,-331,-59,-269,-26,-222,-59,0
0,0,-174,-75,-329,-137,-465,-153,-559,-170,-349,-369,-541,-362,-667,-361,-766,-364,-301,-359,-482,-188,-412,-125,-347,-142,-253,-301,-409,-110,-334,-62,-278,-94,-207,-219,-326,-63,-269,-25,-222,-54,0
0,0,-179,-79,-326,-163,-445,-199,-555,-225,-300,-402,-491,-404,-607,-405,-699,-411,-244,-386,-439,-241,-377,-171,-313,-177,-199,-324,-379,-165,-308,-112,-249,-134,-163,-242,-301,-114,-251,-61,-201,-77,0
0,0,-176,-87,-287,-181,-381,-243,-465,-295,-230,-420,-412,-453,-522,-469,-609,-492,-179,-415,-391,-293,-341,-208,-274,-194,-145,-359,-340,-215,-283,-143,-219,-145,-122,-277,-275,-156,-242,-89,-192,-84,0
0,0,-167,-101,-266,-200,-359,-270,-445,-321,-175,-435,-354,-479,-468,-510,-561,-547,-130,-423,-367,-319,-324,-217,-259,-191,-108,-368,-326,-238,-272,-150,-206,-138,-99,-290,-267,-184,-244,-106,-195,-90,0
0,0,-172,-97,-269,-198,-350,-277,-424,-343,-168,-443,-340,-488,-447,-527,-534,-570,-117,-433,-359,-335,-314,-226,-245,-194,-89,-380,-316,-257,-262,-160,-194,-140,-75,-300,-250,-197,-224,-114,-173,-94,0
0,0,-165,-104,-260,-204,-339,-281,-411,-352,-145,-444,-314,-496,-422,-531,-511,-567,-97,-434,-340,-343,-303,-230,-240,-189,-73,-384,-303,-269,-254,-168,-192,-137,-63,-308,-238,-211,-216,-128,-171,-103,0
0,0,-172,-100,-268,-203,-342,-285,-409,-357,-144,-441,-316,-494,-423,-531,-510,-569,-96,-431,-339,-349,-303,-235,-241,-193,-72,-382,-304,-271,-257,-167,-194,-137,-63,-305,-237,-207,-212,-124,-164,-101,0
0,0,-176,-103,-269,-204,-343,-278,-410,-352,-145,-447,-318,-494,-427,-529,-515,-564,-95,-433,-336,-350,-302,-244,-239,-205,-69,-380,-301,-268,-254,-171,-191,-145,-60,-301,-235,-206,-209,-128,-160,-106,0
0,0,-179,-103,-275,-205,-351,-280,-425,-353,-161,-452,-336,-494,-448,-530,-538,-566,-113,-441,-353,-349,-314,-241,-248,-211,-86,-388,-317,-267,-268,-173,-206,-160,-75,-307,-253,-203,-220,-130,-166,-122,0
0,0,-187,-104,-292,-208,-377,-282,-449,-330,-199,-459,-380,-494,-493,-526,-579,-564,-148,-443,-388,-328,-340,-225,-268,-208,-116,-379,-345,-247,-292,-162,-228,-162,-100,-288,-279,-179,-247,-109,-192,-106,0
0,0,-197,-95,-321,-194,-421,-256,-504,-305,-251,-451,-449,-472,-566,-494,-654,-522,-200,-431,-437,-305,-380,-217,-302,-215,-165,-365,-384,-215,-321,-148,-256,-167,-148,-275,-317,-150,-271,-97,-214,-113,0
0,0,-185,-113,-332,-217,-458,-274,-531,-309,-274,-457,-471,-467,-594,-486,-690,-508,-234,-427,-476,-289,-411,-213,-336,-222,-202,-355,-420,-200,-347,-145,-283,-175,-178,-261,-344,-137,-288,-94,-228,-119,0
0,0,-182,-105,-322,-206,-444,-253,-550,-273,-280,-462,-482,-467,-614,-475,-715,-487,-241,-432,-482,-276,-424,-197,-350,-202,-214,-354,-429,-181,-363,-125,-301,-151,-197,-254,-356,-119,-301,-68,-245,-87,0
0,0,-182,-101,-334,-198,-474,-231,-588,-235,-302,-464,-516,-458,-651,-461,-755,-473,-270,-431,-509,-264,-443,-192,-371,-207,-244,-350,-456,-167,-385,-117,-327,-151,-227,-246,-387,-103,-330,-61,-275,-88,0
0,0,-180,-103,-336,-190,-481,-216,-596,-218,-307,-454,-541,-442,-679,-440,-780,-451,-282,-422,-523,-242,-461,-176,-390,-194,-264,-343,-473,-151,-407,-104,-353,-139,-251,-243,-403,-88,-352,-44,-304,-70,0
0,0,-182,-105,-347,-195,-495,-218,-616,-211,-332,-458,-562,-436,-691,-433,-789,-446,-316,-424,-549,-234,-477,-167,-403,-188,-300,-344,-496,-142,-421,-94,-362,-134,-287,-240,-425,-80,-359,-41,-302,-74,0
0,0,-177,-100,-363,-173,-528,-181,-648,-160,-366,-438,-623,-397,-760,-390,-864,-409,-356,-399,-584,-202,-502,-140,-425,-170,-346,-312,-532,-108,-448,-59,-386,-106,-338,-206,-460,-40,-384,-6,-322,-49,0
0,0,-31,-295,-186,-487,-350,-677,-427,-848,-465,-432,-829,-482,-1037,-516,-1193,-536,-557,-250,-727,-322,-620,-326,-490,-297,-568,-86,-656,-163,-564,-161,-462,-128,-562,46,-602,-28,-509,-12,-430,15,1
0,0,-24,-297,-183,-496,-360,-701,-443,-879,-466,-458,-847,-501,-1073,-537,-1243,-557,-569,-272,-754,-329,-640,-327,-500,-291,-596,-93,-718,-163,-625,-159,-512,-121,-603,56,-684,-5,-595,15,-513,46,1
0,0,-27,-314,-212,-534,-395,-754,-475,-944,-492,-501,-887,-554,-1118,-588,-1294,-610,-594,-303,-791,-371,-672,-364,-527,-325,-624,-113,-735,-195,-629,-178,-515,-133,-637,48,-698,-30,-596,-5,-511,25,1
0,0,-45,-314,-226,-533,-396,-762,-461,-967,-478,-506,-888,-562,-1125,-598,-1309,-621,-585,-312,-819,-374,-702,-367,-549,-332,-618,-125,-750,-201,-650,-191,-530,-153,-634,32,-693,-49,-592,-31,-501,-6,1
0,0,-44,-314,-222,-536,-383,-767,-434,-966,-457,-493,-866,-557,-1106,-598,-1288,-621,-564,-301,-784,-361,-676,-358,-529,-319,-599,-122,-744,-199,-649,-192,-532,-152,-620,22,-695,-54,-602,-35,-513,-8,1
0,0,-37,-313,-207,-544,-355,-765,-404,-962,-417,-504,-817,-588,-1060,-642,-1252,-668,-522,-328,-751,-388,-631,-370,-508,-337,-570,-151,-755,-212,-655,-202,-549,-179,-605,-4,-871,-42,-1018,-30,-1146,-18,1
0,0,-48,-302,-214,-556,-355,-761,-407,-943,-411,-528,-788,-642,-1032,-705,-1224,-743,-520,-355,-772,-421,-644,-384,-528,-352,-569,-168,-763,-229,-659,-208,-547,-185,-605,14,-922,-42,-1099,-58,-1239,-89,1
0,0,-36,-288,-193,-556,-316,-768,-356,-959,-388,-548,-762,-674,-997,-752,-1184,-805,-489,-374,-750,-427,-617,-376,-497,-347,-541,-180,-752,-235,-638,-195,-517,-173,-587,9,-906,-57,-1083,-89,-1224,-140,1
0,0,-40,-281,-197,-557,-321,-774,-344,-975,-382,-551,-752,-693,-985,-773,-1170,-832,-486,-381,-764,-445,-631,-391,-513,-358,-544,-190,-774,-252,-657,-211,-534,-185,-595,1,-918,-60,-1097,-100,-1238,-160,1
0,0,-30,-264,-191,-556,-318,-794,-324,-1002,-352,-564,-722,-715,-954,-798,-1146,-863,-451,-400,-758,-460,-618,-385,-491,-350,-523,-211,-782,-264,-669,-207,-533,-179,-601,-23,-914,-87,-1094,-122,-1239,-185,1
0,0,-34,-268,-193,-560,-321,-800,-310,-1014,-359,-584,-714,-725,-937,-806,-1119,-871,-459,-430,-764,-460,-627,-372,-500,-339,-528,-243,-777,-255,-670,-196,-535,-176,-600,-47,-900,-119,-1085,-143,-1237,-188,1
0,0,-34,-258,-170,-534,-286,-757,-264,-959,-348,-568,-689,-692,-889,-766,-1050,-832,-441,-421,-716,-438,-599,-350,-475,-319,-504,-248,-734,-253,-634,-184,-508,-165,-571,-66,-842,-145,-1007,-161,-1147,-193,1
0,0,-32,-252,-153,-503,-258,-697,-262,-865,-328,-551,-642,-666,-825,-735,-971,-798,-415,-421,-662,-420,-561,-341,-457,-315,-474,-263,-689,-255,-592,-193,-477,-179,-532,-93,-787,-157,-937,-171,-1068,-205,1
0,0,-34,-249,-153,-469,-248,-640,-269,-781,-323,-523,-600,-622,-765,-689,-892,-746,-393,-413,-607,-390,-527,-327,-440,-309,-438,-268,-627,-248,-544,-197,-451,-184,-481,-111,-730,-162,-872,-182,-994,-216,1
0,0,-31,-242,-153,-441,-243,-600,-273,-731,-321,-511,-562,-593,-706,-650,-817,-701,-388,-416,-556,-366,-488,-309,-410,-294,-432,-286,-582,-248,-499,-199,-415,-186,-471,-143,-692,-177,-819,-194,-935,-227,1
0,0,-28,-234,-137,-421,-221,-574,-250,-702,-296,-485,-524,-568,-660,-625,-763,-675,-360,-398,-518,-352,-456,-294,-383,-275,-400,-274,-541,-240,-467,-190,-390,-174,-433,-138,-649,-174,-770,-192,-878,-223,1
0,0,-24,-224,-123,-406,-203,-553,-234,-675,-279,-459,-495,-544,-625,-597,-727,-642,-343,-376,-486,-336,-427,-282,-360,-264,-384,-259,-514,-234,-443,-191,-370,-174,-416,-129,-620,-160,-731,-176,-831,-204,1
0,0,-25,-213,-119,-389,-197,-530,-220,-648,-266,-444,-474,-525,-599,-577,-697,-623,-327,-365,-465,-322,-404,-263,-339,-244,-365,-252,-488,-215,-419,-169,-348,-155,-396,-124,-594,-153,-705,-168,-806,-197,1
0,0,-20,-205,-111,-377,-188,-512,-211,-623,-250,-434,-452,-512,-576,-563,-672,-608,-313,-360,-446,-312,-386,-256,-325,-239,-353,-251,-472,-209,-404,-166,-334,-154,-385,-127,-575,-152,-684,-165,-782,-193,1
0,0,-19,-202,-107,-366,-185,-494,-206,-602,-242,-425,-440,-501,-560,-552,-655,-598,-303,-353,-439,-296,-382,-240,-322,-226,-340,-245,-462,-194,-397,-149,-329,-138,-369,-123,-560,-146,-669,-160,-765,-189,1
0,0,-15,-194,-98,-355,-178,-476,-200,-579,-238,-408,-431,-486,-549,-537,-641,-582,-298,-337,-434,-285,-378,-231,-318,-217,-334,-230,-454,-182,-389,-139,-322,-127,-361,-112,-548,-137,-655,-153,-749,-184,1
0,0,-15,-190,-99,-351,-177,-475,-198,-576,-227,-417,-421,-496,-537,-546,-628,-592,-284,-349,-431,-295,-371,-235,-312,-223,-321,-245,-453,-193,-387,-146,-316,-136,-354,-127,-541,-157,-650,-173,-747,-206,1
0,0,-19,-192,-105,-352,-180,-474,-195,-575,-222,-428,-412,-508,-528,-561,-619,-609,-276,-362,-429,-315,-374,-252,-314,-238,-316,-261,-455,-213,-393,-161,-324,-150,-352,-144,-539,-188,-647,-210,-744,-249,1
0,0,-14,-197,-101,-356,-179,-480,-193,-587,-225,-434,-414,-514,-530,-571,-621,-620,-283,-369,-421,-323,-368,-256,-308,-235,-326,-267,-453,-226,-393,-173,-324,-157,-366,-148,-548,-205,-652,-232,-740,-275,1
0,0,-10,-197,-96,-360,-172,-489,-184,-594,-215,-451,-398,-540,-511,-602,-598,-653,-271,-390,-418,-363,-372,-290,-313,-259,-320,-291,-446,-268,-395,-212,-327,-189,-368,-174,-551,-265,-650,-313,-724,-369,1
0,0,1,-207,-60,-376,-119,-507,-128,-612,-170,-468,-349,-575,-454,-646,-536,-705,-238,-408,-381,-397,-337,-320,-277,-283,-301,-309,-419,-304,-372,-239,-308,-211,-362,-194,-526,-320,-608,-385,-662,-449,1
0,0,34,-203,6,-383,-35,-528,-30,-642,-122,-463,-292,-596,-391,-676,-469,-741,-207,-406,-336,-408,-297,-331,-238,-295,-283,-311,-388,-315,-347,-246,-284,-215,-357,-207,-489,-354,-556,-427,-602,-497,1
0,0,50,-211,34,-393,-3,-542,-13,-653,-104,-468,-275,-622,-371,-708,-444,-781,-201,-415,-322,-453,-294,-383,-242,-337,-285,-325,-381,-370,-346,-309,-292,-271,-362,-226,-492,-385,-553,-460,-589,-529,1
0,0,60,-209,60,-393,36,-541,36,-654,-74,-477,-232,-637,-320,-727,-387,-803,-176,-431,-292,-476,-264,-408,-212,-364,-267,-347,-351,-395,-318,-332,-268,-291,-352,-253,-470,-423,-524,-504,-553,-574,1
0,0,65,-203,76,-392,59,-543,72,-656,-43,-481,-195,-654,-275,-752,-338,-833,-150,-440,-265,-504,-236,-437,-186,-392,-247,-361,-326,-419,-295,-357,-248,-315,-340,-273,-445,-453,-493,-535,-516,-601,1
0,0,78,-207,91,-394,75,-548,84,-662,-37,-489,-184,-663,-267,-763,-329,-845,-146,-449,-256,-499,-229,-426,-181,-376,-243,-368,-327,-420,-294,-358,-246,-314,-333,-274,-446,-449,-497,-529,-524,-598,1
0,0,73,-202,79,-394,61,-548,75,-667,-64,-494,-220,-658,-311,-750,-376,-827,-165,-448,-286,-466,-256,-387,-199,-341,-257,-360,-357,-378,-318,-302,-259,-261,-347,-259,-482,-405,-549,-480,-591,-552,1
0,0,64,-207,64,-398,44,-555,58,-674,-81,-493,-238,-658,-335,-750,-406,-828,-182,-450,-304,-462,-272,-384,-216,-339,-272,-362,-369,-372,-328,-301,-270,-260,-358,-255,-507,-387,-583,-454,-636,-518,1
0,0,56,-206,47,-398,28,-555,48,-679,-115,-493,-274,-645,-374,-733,-445,-808,-214,-442,-320,-428,-277,-353,-215,-313,-295,-345,-376,-329,-323,-259,-260,-224,-369,-233,-529,-337,-616,-396,-683,-459,1
0,0,47,-209,27,-399,4,-556,14,-683,-157,-481,-324,-616,-430,-699,-507,-767,-256,-419,-335,-400,-283,-336,-222,-298,-329,-312,-381,-290,-317,-231,-254,-197,-389,-194,-550,-282,-644,-332,-721,-382,1
0,0,27,-215,-17,-403,-50,-562,-45,-689,-196,-468,-376,-591,-491,-665,-581,-726,-286,-396,-380,-391,-323,-329,-260,-293,-350,-282,-413,-265,-345,-212,-280,-182,-399,-158,-573,-234,-673,-272,-757,-312,1
0,0,9,-219,-48,-404,-91,-560,-99,-685,-226,-453,-424,-558,-550,-624,-648,-678,-315,-374,-411,-364,-350,-305,-285,-273,-371,-253,-434,-233,-366,-186,-300,-162,-410,-125,-591,-189,-693,-217,-778,-246,1
0,0,-3,-215,-76,-401,-135,-557,-149,-689,-259,-440,-466,-533,-596,-591,-698,-640,-343,-353,-446,-334,-377,-281,-306,-254,-390,-229,-458,-203,-386,-162,-317,-144,-423,-100,-604,-147,-710,-166,-803,-189,1
0,0,-17,-214,-107,-401,-176,-557,-186,-688,-280,-429,-499,-511,-636,-561,-743,-602,-360,-335,-464,-310,-389,-261,-316,-239,-401,-208,-473,-179,-398,-142,-325,-127,-430,-76,-614,-108,-723,-116,-818,-127,1
0,0,-29,-212,-133,-399,-208,-552,-222,-684,-303,-419,-527,-486,-668,-531,-777,-570,-377,-321,-484,-276,-406,-234,-331,-220,-411,-192,-485,-145,-404,-117,-326,-110,-434,-59,-614,-72,-723,-70,-821,-73,1
0,0,-30,-206,-133,-387,-211,-535,-223,-668,-297,-409,-527,-478,-670,-520,-782,-557,-367,-312,-484,-266,-406,-220,-335,-209,-399,-184,-484,-134,-405,-108,-327,-106,-421,-50,-601,-59,-712,-52,-812,-55,1
0,0,-22,-204,-125,-387,-205,-537,-212,-673,-283,-409,-516,-481,-659,-523,-772,-560,-354,-315,-479,-277,-405,-225,-335,-213,-389,-189,-481,-147,-405,-113,-330,-110,-415,-56,-600,-67,-713,-60,-815,-66,1
0,0,-19,-203,-116,-388,-193,-539,-202,-675,-280,-407,-510,-480,-652,-523,-763,-560,-351,-311,-473,-269,-399,-218,-328,-208,-387,-184,-478,-138,-403,-106,-328,-105,-414,-53,-594,-68,-707,-64,-809,-71,1
0,0,-19,-203,-118,-385,-195,-536,-203,-671,-284,-407,-510,-478,-652,-520,-762,-558,-356,-312,-469,-269,-394,-221,-324,-210,-392,-186,-473,-138,-396,-108,-321,-106,-418,-55,-595,-67,-706,-62,-808,-67,1
0,0,-18,-202,-117,-386,-196,-537,-203,-675,-285,-405,-511,-478,-653,-521,-764,-558,-357,-310,-469,-267,-392,-219,-322,-208,-392,-185,-472,-135,-394,-106,-319,-104,-417,-53,-594,-65,-705,-60,-807,-66,1
0,0,-17,-203,-114,-386,-191,-537,-197,-674,-280,-411,-508,-485,-651,-528,-761,-564,-351,-318,-469,-273,-395,-221,-324,-210,-388,-192,-474,-144,-400,-111,-324,-109,-415,-61,-594,-76,-705,-71,-805,-79,1
0,0,-20,-202,-119,-390,-194,-544,-201,-680,-280,-420,-508,-496,-651,-541,-762,-580,-351,-329,-476,-279,-398,-225,-328,-216,-390,-204,-484,-148,-406,-114,-328,-113,-420,-70,-603,-87,-718,-83,-824,-92,1
0,0,-22,-202,-125,-393,-203,-548,-213,-684,-293,-422,-512,-499,-650,-546,-755,-588,-362,-330,-475,-271,-398,-220,-327,-211,-396,-204,-489,-144,-407,-110,-326,-109,-424,-72,-607,-84,-722,-83,-829,-94,1
0,0,-24,-200,-130,-390,-208,-548,-212,-688,-290,-425,-514,-502,-652,-548,-760,-590,-353,-335,-483,-276,-403,-222,-331,-217,-387,-210,-498,-149,-416,-114,-333,-118,-416,-77,-606,-91,-725,-88,-834,-101,1
0,0,-164,-89,-317,-283,-413,-414,-522,-494,-172,-514,-245,-723,-294,-853,-342,-979,-53,-526,-208,-510,-209,-300,-169,-186,59,-478,-74,-462,-84,-278,-54,-160,165,-411,168,-590,156,-708,148,-819,2
